origin|month|delay_band|num_flights|avg_dep|avg_arr|top_cause_1|top_cause_2|top_cause_3
AGS|11|medium|41|23.51|20.24|weather|carrier|nas
AGS|12|high|61|184.07|172.12|weather|carrier|late_aircraft
AGS|12|low|326|-1.41|-7.13|weather|carrier|late_aircraft
AGS|12|medium|57|32.95|26.7|weather|carrier|late_aircraft
AKN|4|low|11|-27.64|-25.55|none|none|none
AKN|5|low|30|-16.27|-13.79|nas|late_aircraft|none
AKN|5|medium|2|25.0|13.0|nas|late_aircraft|none
AKN|6|low|52|-12.88|-7.06|nas|late_aircraft|security
AKN|6|medium|3|22.67|23.33|nas|late_aircraft|security
AKN|7|high|2|80.0|81.0|late_aircraft|security|nas
AKN|7|low|57|-4.96|0.75|late_aircraft|security|nas
AKN|7|medium|8|33.88|42.38|late_aircraft|security|nas
AKN|8|low|53|-11.08|-8.06|late_aircraft|carrier|nas
AKN|8|medium|8|17.5|20.0|late_aircraft|carrier|nas
AKN|9|low|37|-17.11|-13.81|late_aircraft|security|carrier
AKN|9|medium|8|31.25|28.88|late_aircraft|security|carrier
ALB|1|high|81|136.8|142.25|late_aircraft|weather|carrier
ALB|1|low|1007|-3.79|-9.94|late_aircraft|weather|carrier
ALB|1|medium|171|27.93|29.42|late_aircraft|weather|carrier
ALB|2|high|49|124.39|120.18|weather|late_aircraft|carrier
ALB|2|low|1117|-3.6|-16.51|weather|late_aircraft|carrier
ALB|2|medium|117|30.24|19.05|weather|late_aircraft|carrier
ALB|3|high|103|185.66|186.94|weather|late_aircraft|nas
ALB|3|low|1227|-2.92|-12.6|weather|late_aircraft|nas
ALB|3|medium|187|30.51|23.98|weather|late_aircraft|nas
ALB|4|high|88|244.52|240.52|weather|carrier|late_aircraft
ALB|4|low|1236|-3.76|-11.05|weather|carrier|late_aircraft
ALB|4|medium|169|29.56|21.85|weather|carrier|late_aircraft
ALB|5|high|105|138.4|133.02|weather|late_aircraft|carrier
ALB|5|low|1214|-3.54|-9.56|weather|late_aircraft|carrier
ALB|5|medium|203|30.01|21.62|weather|late_aircraft|carrier
ALB|6|high|139|180.74|170.3|carrier|late_aircraft|weather
ALB|6|low|1215|-3.5|-9.49|carrier|late_aircraft|weather
ALB|6|medium|193|31.55|23.15|carrier|late_aircraft|weather
ALB|7|high|230|161.35|164.63|late_aircraft|weather|carrier
ALB|7|low|1075|-2.54|-6.66|late_aircraft|weather|carrier
ALB|7|medium|245|33.18|30.42|late_aircraft|weather|carrier
ALB|8|high|169|160.99|164.32|weather|carrier|late_aircraft
ALB|8|low|1197|-2.92|-7.61|weather|carrier|late_aircraft
ALB|8|medium|228|30.36|29.55|weather|carrier|late_aircraft
ALB|9|high|45|178.4|176.45|carrier|weather|late_aircraft
ALB|9|low|1369|-4.92|-10.79|carrier|weather|late_aircraft
ALB|9|medium|133|30.03|24.77|carrier|weather|late_aircraft
ALB|10|high|42|159.55|149.83|weather|carrier|late_aircraft
ALB|10|low|1380|-4.15|-13.02|weather|carrier|late_aircraft
ALB|10|medium|174|27.27|17.13|weather|carrier|late_aircraft
ALB|11|high|42|156.81|143.98|carrier|late_aircraft|nas
ALB|11|low|1275|-4.27|-14.97|carrier|late_aircraft|nas
ALB|11|medium|114|27.61|17.51|carrier|late_aircraft|nas
ALB|12|high|152|198.96|195.63|late_aircraft|weather|carrier
ALB|12|low|1114|-2.89|-8.5|late_aircraft|weather|carrier
ALB|12|medium|224|31.25|24.42|late_aircraft|weather|carrier
ALW|1|high|5|152.2|164.0|weather|late_aircraft|carrier
ALW|1|low|63|-5.63|3.05|weather|late_aircraft|carrier
ALW|1|medium|4|42.5|52.5|weather|late_aircraft|carrier
ALW|2|high|4|96.0|95.0|late_aircraft|nas|none
ALW|2|low|73|-6.4|0.89|late_aircraft|nas|none
ALW|2|medium|1|49.0|75.0|late_aircraft|nas|none
ALW|3|high|1|63.0|80.0|weather|late_aircraft|carrier
ALW|3|low|84|-7.07|-3.86|weather|late_aircraft|carrier
ALW|3|medium|1|44.0|44.0|weather|late_aircraft|carrier
ALW|4|high|1|78.0|74.0|late_aircraft|carrier|none
ALW|4|low|100|-6.61|-4.75|late_aircraft|carrier|none
ALW|5|low|95|-5.47|-5.92|late_aircraft|carrier|nas
ALW|5|medium|4|19.25|21.25|late_aircraft|carrier|nas
ALW|6|high|8|84.5|87.38|carrier|late_aircraft|nas
ALW|6|low|67|-2.91|-3.88|carrier|late_aircraft|nas
ALW|6|medium|3|37.33|33.33|carrier|late_aircraft|nas
ALW|7|low|74|-4.01|-6.54|carrier|late_aircraft|nas
ALW|7|medium|14|23.93|25.5|carrier|late_aircraft|nas
ALW|8|high|2|94.0|102.5|late_aircraft|carrier|nas
ALW|8|low|79|-6.72|-6.75|late_aircraft|carrier|nas
ALW|8|medium|8|29.38|32.63|late_aircraft|carrier|nas
ALW|9|high|4|91.0|90.5|carrier|late_aircraft|nas
ALW|9|low|84|-6.2|-1.89|carrier|late_aircraft|nas
ALW|9|medium|10|31.0|51.0|carrier|late_aircraft|nas
AMA|1|high|47|206.38|202.79|carrier|weather|late_aircraft
AMA|1|low|456|-4.35|-6.02|carrier|weather|late_aircraft
AMA|1|medium|62|31.34|31.76|carrier|weather|late_aircraft
AMA|2|high|15|93.53|77.87|weather|late_aircraft|carrier
AMA|2|low|541|-5.66|-10.65|weather|late_aircraft|carrier
AMA|2|medium|42|33.0|31.88|weather|late_aircraft|carrier
AMA|3|high|35|135.51|134.83|carrier|late_aircraft|weather
AMA|3|low|548|-5.26|-9.11|carrier|late_aircraft|weather
AMA|3|medium|53|32.49|31.91|carrier|late_aircraft|weather
AMA|4|high|39|140.87|149.15|weather|late_aircraft|nas
AMA|4|low|436|-4.46|-7.97|weather|late_aircraft|nas
AMA|4|medium|38|31.58|27.66|weather|late_aircraft|nas
AMA|5|high|76|158.8|161.11|weather|late_aircraft|carrier
AMA|5|low|423|-3.65|-7.9|weather|late_aircraft|carrier
AMA|5|medium|89|32.98|31.31|weather|late_aircraft|carrier
AMA|6|high|58|181.9|179.03|weather|late_aircraft|carrier
AMA|6|low|523|-4.05|-9.54|weather|late_aircraft|carrier
AMA|6|medium|96|31.23|26.99|weather|late_aircraft|carrier
AMA|7|high|45|146.16|141.69|carrier|late_aircraft|security
AMA|7|low|548|-3.78|-7.79|carrier|late_aircraft|security
AMA|7|medium|111|33.35|29.13|carrier|late_aircraft|security
AMA|8|high|41|141.63|136.49|carrier|weather|security
AMA|8|low|578|-5.05|-9.22|carrier|weather|security
AMA|8|medium|73|34.9|34.38|carrier|weather|security
AMA|9|high|31|125.29|127.26|carrier|weather|late_aircraft
AMA|9|low|569|-4.75|-5.34|carrier|weather|late_aircraft
AMA|9|medium|39|32.23|34.23|carrier|weather|late_aircraft
AMA|10|high|20|136.05|126.2|late_aircraft|carrier|nas
AMA|10|low|607|-4.92|-9.15|late_aircraft|carrier|nas
AMA|10|medium|61|33.72|27.52|late_aircraft|carrier|nas
AMA|11|high|28|150.75|148.71|weather|late_aircraft|carrier
AMA|11|low|531|-4.0|-8.73|weather|late_aircraft|carrier
AMA|11|medium|57|33.19|27.79|weather|late_aircraft|carrier
AMA|12|high|42|158.93|157.55|weather|late_aircraft|carrier
AMA|12|low|513|-3.96|-9.67|weather|late_aircraft|carrier
AMA|12|medium|59|32.8|23.76|weather|late_aircraft|carrier
ANC|1|high|143|134.32|134.96|weather|late_aircraft|carrier
ANC|1|low|1141|-3.78|-9.08|weather|late_aircraft|carrier
ANC|1|medium|247|32.36|25.19|weather|late_aircraft|carrier
ANC|2|high|61|264.89|259.26|carrier|late_aircraft|weather
ANC|2|low|1373|-5.79|-8.39|carrier|late_aircraft|weather
ANC|2|medium|155|28.63|23.71|carrier|late_aircraft|weather
ANC|3|high|112|136.18|131.43|weather|carrier|late_aircraft
ANC|3|low|1608|-5.17|-9.33|weather|carrier|late_aircraft
ANC|3|medium|244|30.93|25.18|weather|carrier|late_aircraft
ANC|4|high|94|114.68|105.54|weather|carrier|late_aircraft
ANC|4|low|1626|-6.65|-11.97|weather|carrier|late_aircraft
ANC|4|medium|231|33.67|26.55|weather|carrier|late_aircraft
ANC|5|high|71|134.93|123.49|carrier|weather|late_aircraft
ANC|5|low|2198|-5.91|-11.76|carrier|weather|late_aircraft
ANC|5|medium|290|32.59|22.49|carrier|weather|late_aircraft
ANC|6|high|110|150.51|144.83|late_aircraft|carrier|weather
ANC|6|low|2684|-5.24|-7.52|late_aircraft|carrier|weather
ANC|6|medium|353|29.61|25.43|late_aircraft|carrier|weather
ANC|7|high|176|167.91|163.01|carrier|late_aircraft|weather
ANC|7|low|2674|-3.11|-6.18|carrier|late_aircraft|weather
ANC|7|medium|590|30.8|26.67|carrier|late_aircraft|weather
ANC|8|high|124|215.25|207.5|carrier|late_aircraft|weather
ANC|8|low|2673|-3.4|-8.64|carrier|late_aircraft|weather
ANC|8|medium|501|29.52|23.23|carrier|late_aircraft|weather
ANC|9|high|70|142.21|131.81|carrier|weather|late_aircraft
ANC|9|low|2160|-4.74|-9.1|carrier|weather|late_aircraft
ANC|9|medium|237|28.59|21.23|carrier|weather|late_aircraft
ANC|10|high|78|146.96|150.24|weather|carrier|late_aircraft
ANC|10|low|1706|-5.69|-9.42|weather|carrier|late_aircraft
ANC|10|medium|162|27.29|27.55|weather|carrier|late_aircraft
ANC|11|high|40|95.75|87.78|weather|late_aircraft|carrier
ANC|11|low|1531|-5.59|-9.97|weather|late_aircraft|carrier
ANC|11|medium|147|32.05|24.5|weather|late_aircraft|carrier
ANC|12|high|72|153.79|144.94|late_aircraft|carrier|weather
ANC|12|low|1455|-4.25|-9.58|late_aircraft|carrier|weather
ANC|12|medium|191|28.47|23.47|late_aircraft|carrier|weather
APN|1|high|18|167.78|154.5|carrier|nas|weather
APN|1|low|39|-7.18|-11.38|carrier|nas|weather
APN|1|medium|3|45.0|37.0|carrier|nas|weather
APN|2|high|11|111.45|104.73|carrier|weather|nas
APN|2|low|57|-10.02|-19.98|carrier|weather|nas
APN|2|medium|1|40.0|56.0|carrier|weather|nas
APN|3|high|4|301.0|282.75|weather|carrier|security
APN|3|low|66|-8.52|-17.67|weather|carrier|security
APN|3|medium|2|19.0|1.0|weather|carrier|security
APN|4|high|9|220.89|215.44|weather|carrier|nas
APN|4|low|71|-8.72|-15.04|weather|carrier|nas
APN|4|medium|1|38.0|42.0|weather|carrier|nas
APN|5|high|6|171.33|171.83|weather|carrier|nas
APN|5|low|64|-8.38|-13.58|weather|carrier|nas
APN|5|medium|6|28.17|21.67|weather|carrier|nas
APN|6|high|15|269.2|263.13|weather|carrier|nas
APN|6|low|53|-7.57|-10.36|weather|carrier|nas
APN|6|medium|2|42.5|34.5|weather|carrier|nas
APN|7|high|7|140.29|133.71|carrier|weather|security
APN|7|low|59|-5.85|-10.92|carrier|weather|security
APN|7|medium|4|47.0|40.5|carrier|weather|security
APN|8|high|15|148.47|145.2|carrier|weather|nas
APN|8|low|55|-7.64|-15.35|carrier|weather|nas
APN|8|medium|2|48.0|34.5|carrier|weather|nas
APN|9|high|8|122.13|115.75|carrier|weather|nas
APN|9|low|71|-8.9|-15.13|carrier|weather|nas
APN|9|medium|6|42.67|38.17|carrier|weather|nas
APN|10|high|7|173.71|169.86|carrier|nas|none
APN|10|low|80|-9.61|-17.44|carrier|nas|none
APN|10|medium|1|16.0|5.0|carrier|nas|none
APN|11|high|5|129.6|117.0|carrier|nas|none
APN|11|low|74|-7.69|-15.46|carrier|nas|none
APN|11|medium|4|25.0|35.5|carrier|nas|none
APN|12|high|10|180.6|176.4|carrier|weather|nas
APN|12|low|49|-6.84|-11.67|carrier|weather|nas
APN|12|medium|13|37.15|32.54|carrier|weather|nas
ASE|1|high|208|173.74|166.27|carrier|weather|late_aircraft
ASE|1|low|826|-3.56|-12.09|carrier|weather|late_aircraft
ASE|1|medium|269|32.5|25.84|carrier|weather|late_aircraft
ASE|2|high|254|153.82|145.99|weather|carrier|late_aircraft
ASE|2|low|712|-4.17|-11.81|weather|carrier|late_aircraft
ASE|2|medium|267|32.2|25.82|weather|carrier|late_aircraft
ASE|3|high|274|166.29|165.04|carrier|weather|late_aircraft
ASE|3|low|831|-4.68|-11.79|carrier|weather|late_aircraft
ASE|3|medium|304|34.14|26.77|carrier|weather|late_aircraft
ASE|4|high|60|223.28|225.98|weather|security|carrier
ASE|4|low|517|-5.07|-9.03|weather|security|carrier
ASE|4|medium|92|35.33|30.77|weather|security|carrier
ASE|5|high|45|162.33|157.98|late_aircraft|weather|carrier
ASE|5|low|188|-6.9|-12.85|late_aircraft|weather|carrier
ASE|5|medium|39|30.87|25.08|late_aircraft|weather|carrier
ASE|6|high|110|159.18|155.28|late_aircraft|carrier|weather
ASE|6|low|720|-6.05|-9.22|late_aircraft|carrier|weather
ASE|6|medium|112|33.09|32.15|late_aircraft|carrier|weather
ASE|7|high|100|169.34|174.81|weather|late_aircraft|carrier
ASE|7|low|844|-5.75|-9.68|weather|late_aircraft|carrier
ASE|7|medium|141|31.39|30.39|weather|late_aircraft|carrier
ASE|8|high|121|146.41|148.57|late_aircraft|weather|carrier
ASE|8|low|665|-5.34|-8.25|late_aircraft|weather|carrier
ASE|8|medium|154|33.02|29.61|late_aircraft|weather|carrier
ASE|9|high|113|141.51|144.47|late_aircraft|weather|carrier
ASE|9|low|613|-6.35|-12.2|late_aircraft|weather|carrier
ASE|9|medium|89|33.87|30.57|late_aircraft|weather|carrier
ASE|10|high|50|135.68|129.3|weather|carrier|late_aircraft
ASE|10|low|638|-7.26|-12.67|weather|carrier|late_aircraft
ASE|10|medium|64|33.09|25.84|weather|carrier|late_aircraft
ASE|11|high|64|148.75|150.81|late_aircraft|weather|carrier
ASE|11|low|439|-7.76|-13.8|late_aircraft|weather|carrier
ASE|11|medium|64|33.78|36.5|late_aircraft|weather|carrier
ASE|12|high|224|220.34|218.8|weather|carrier|late_aircraft
ASE|12|low|646|-5.28|-14.42|weather|carrier|late_aircraft
ASE|12|medium|175|34.42|28.33|weather|carrier|late_aircraft
ATL|1|high|2497|143.89|138.69|weather|late_aircraft|carrier
ATL|1|low|30685|-1.78|-6.95|weather|late_aircraft|carrier
ATL|1|medium|5583|31.39|26.6|weather|late_aircraft|carrier
ATL|2|high|989|132.82|125.68|weather|late_aircraft|carrier
ATL|2|low|32561|-2.55|-6.9|weather|late_aircraft|carrier
ATL|2|medium|3407|29.52|24.64|weather|late_aircraft|carrier
ATL|3|high|2096|125.55|122.84|weather|late_aircraft|carrier
ATL|3|low|34069|-1.74|-6.55|weather|late_aircraft|carrier
ATL|3|medium|5873|31.05|26.38|weather|late_aircraft|carrier
ATL|4|high|2060|129.76|128.33|weather|late_aircraft|carrier
ATL|4|low|34691|-1.79|-4.93|weather|late_aircraft|carrier
ATL|4|medium|5492|30.91|27.25|weather|late_aircraft|carrier
ATL|5|high|3916|133.6|134.52|weather|late_aircraft|carrier
ATL|5|low|32689|-1.02|-3.12|weather|late_aircraft|carrier
ATL|5|medium|7298|31.64|31.14|weather|late_aircraft|carrier
ATL|6|high|2622|133.05|128.39|weather|late_aircraft|carrier
ATL|6|low|34277|-1.64|-6.71|weather|late_aircraft|carrier
ATL|6|medium|6693|30.69|25.65|weather|late_aircraft|carrier
ATL|7|high|7010|153.25|152.83|carrier|late_aircraft|weather
ATL|7|low|26966|-1.21|-4.5|carrier|late_aircraft|weather
ATL|7|medium|8373|33.15|32.68|carrier|late_aircraft|weather
ATL|8|high|2942|134.67|131.39|weather|late_aircraft|carrier
ATL|8|low|34606|-2.45|-7.45|weather|late_aircraft|carrier
ATL|8|medium|5971|31.64|27.34|weather|late_aircraft|carrier
ATL|9|high|1828|143.66|138.69|weather|late_aircraft|carrier
ATL|9|low|35291|-2.83|-7.43|weather|late_aircraft|carrier
ATL|9|medium|4667|31.28|27.1|weather|late_aircraft|carrier
ATL|10|high|1104|129.29|121.21|weather|carrier|late_aircraft
ATL|10|low|39026|-2.95|-8.51|weather|carrier|late_aircraft
ATL|10|medium|4113|29.52|22.97|weather|carrier|late_aircraft
ATL|11|high|1262|127.46|123.96|weather|carrier|late_aircraft
ATL|11|low|35956|-3.0|-7.34|weather|carrier|late_aircraft
ATL|11|medium|4397|29.98|25.27|weather|carrier|late_aircraft
ATL|12|high|2691|132.86|127.51|weather|late_aircraft|carrier
ATL|12|low|33178|-1.53|-6.32|weather|late_aircraft|carrier
ATL|12|medium|7104|31.05|26.31|weather|late_aircraft|carrier
ATW|1|high|90|186.37|176.74|weather|carrier|late_aircraft
ATW|1|low|490|-3.4|-9.42|weather|carrier|late_aircraft
ATW|1|medium|70|35.47|28.19|weather|carrier|late_aircraft
ATW|2|high|55|271.31|256.56|weather|carrier|late_aircraft
ATW|2|low|553|-6.0|-14.89|weather|carrier|late_aircraft
ATW|2|medium|36|35.5|27.42|weather|carrier|late_aircraft
ATW|3|high|58|232.05|220.28|carrier|late_aircraft|weather
ATW|3|low|660|-5.54|-14.14|carrier|late_aircraft|weather
ATW|3|medium|81|31.14|27.77|carrier|late_aircraft|weather
ATW|4|high|47|328.74|334.57|weather|carrier|late_aircraft
ATW|4|low|644|-6.65|-11.74|weather|carrier|late_aircraft
ATW|4|medium|47|34.11|23.94|weather|carrier|late_aircraft
ATW|5|high|77|169.43|166.79|weather|late_aircraft|carrier
ATW|5|low|668|-5.53|-11.17|weather|late_aircraft|carrier
ATW|5|medium|71|35.31|31.55|weather|late_aircraft|carrier
ATW|6|high|98|169.54|169.15|late_aircraft|carrier|weather
ATW|6|low|590|-5.39|-7.84|late_aircraft|carrier|weather
ATW|6|medium|70|31.37|30.97|late_aircraft|carrier|weather
ATW|7|high|55|123.24|127.44|carrier|late_aircraft|weather
ATW|7|low|641|-5.03|-6.82|carrier|late_aircraft|weather
ATW|7|medium|84|32.57|33.4|carrier|late_aircraft|weather
ATW|8|high|75|153.81|150.89|carrier|weather|late_aircraft
ATW|8|low|628|-5.33|-8.63|carrier|weather|late_aircraft
ATW|8|medium|54|35.02|31.68|carrier|weather|late_aircraft
ATW|9|high|45|129.64|124.69|carrier|late_aircraft|weather
ATW|9|low|655|-6.43|-12.33|carrier|late_aircraft|weather
ATW|9|medium|76|35.8|30.93|carrier|late_aircraft|weather
ATW|10|high|43|138.53|126.09|late_aircraft|carrier|weather
ATW|10|low|753|-5.97|-12.98|late_aircraft|carrier|weather
ATW|10|medium|45|31.29|20.24|late_aircraft|carrier|weather
ATW|11|high|69|165.88|162.3|weather|carrier|late_aircraft
ATW|11|low|694|-5.31|-11.03|weather|carrier|late_aircraft
ATW|11|medium|70|32.23|24.31|weather|carrier|late_aircraft
ATW|12|high|114|193.43|192.02|weather|carrier|late_aircraft
ATW|12|low|623|-3.98|-7.45|weather|carrier|late_aircraft
ATW|12|medium|96|32.57|32.79|weather|carrier|late_aircraft
AUS|1|high|792|152.29|151.01|late_aircraft|weather|carrier
AUS|1|low|7333|-2.22|-7.14|late_aircraft|weather|carrier
AUS|1|medium|1652|30.41|25.58|late_aircraft|weather|carrier
AUS|2|high|350|128.52|125.13|weather|security|late_aircraft
AUS|2|low|7494|-3.17|-6.78|weather|security|late_aircraft
AUS|2|medium|903|29.07|24.54|weather|security|late_aircraft
AUS|3|high|783|136.63|132.71|weather|late_aircraft|carrier
AUS|3|low|8103|-2.18|-7.73|weather|late_aircraft|carrier
AUS|3|medium|1753|30.97|25.27|weather|late_aircraft|carrier
AUS|4|high|770|156.22|153.07|weather|late_aircraft|carrier
AUS|4|low|8352|-1.87|-7.9|weather|late_aircraft|carrier
AUS|4|medium|1816|30.83|25.92|weather|late_aircraft|carrier
AUS|5|high|1587|168.3|167.59|weather|late_aircraft|carrier
AUS|5|low|7430|-0.4|-4.82|weather|late_aircraft|carrier
AUS|5|medium|2456|32.04|28.97|weather|late_aircraft|carrier
AUS|6|high|1066|154.25|147.57|weather|late_aircraft|carrier
AUS|6|low|8042|-0.93|-6.26|weather|late_aircraft|carrier
AUS|6|medium|2220|31.65|25.73|weather|late_aircraft|carrier
AUS|7|high|1429|153.86|148.58|weather|late_aircraft|carrier
AUS|7|low|7598|-1.27|-7.21|weather|late_aircraft|carrier
AUS|7|medium|2441|31.85|26.14|weather|late_aircraft|carrier
AUS|8|high|731|163.49|153.84|late_aircraft|weather|carrier
AUS|8|low|8498|-3.29|-10.43|late_aircraft|weather|carrier
AUS|8|medium|1345|31.09|24.89|late_aircraft|weather|carrier
AUS|9|high|328|174.52|169.12|carrier|late_aircraft|weather
AUS|9|low|8913|-3.32|-8.62|carrier|late_aircraft|weather
AUS|9|medium|1056|29.8|24.48|carrier|late_aircraft|weather
AUS|10|high|398|157.23|151.98|weather|late_aircraft|carrier
AUS|10|low|9459|-2.89|-8.61|weather|late_aircraft|carrier
AUS|10|medium|1156|29.8|24.11|weather|late_aircraft|carrier
AUS|11|high|466|154.23|148.62|weather|security|late_aircraft
AUS|11|low|8659|-2.66|-8.7|weather|security|late_aircraft
AUS|11|medium|1065|29.87|23.65|weather|security|late_aircraft
AUS|12|high|785|143.1|140.24|weather|late_aircraft|carrier
AUS|12|low|8032|-2.07|-9.04|weather|late_aircraft|carrier
AUS|12|medium|1513|30.96|23.94|weather|late_aircraft|carrier
AVL|1|high|90|163.62|157.87|carrier|late_aircraft|weather
AVL|1|low|971|-4.77|-10.17|carrier|late_aircraft|weather
AVL|1|medium|179|30.76|28.68|carrier|late_aircraft|weather
AVL|2|high|38|326.18|323.74|weather|carrier|late_aircraft
AVL|2|low|1008|-5.7|-10.77|weather|carrier|late_aircraft
AVL|2|medium|76|29.58|24.78|weather|carrier|late_aircraft
AVL|3|high|67|185.84|185.55|carrier|weather|late_aircraft
AVL|3|low|1056|-4.14|-9.14|carrier|weather|late_aircraft
AVL|3|medium|134|32.43|25.38|carrier|weather|late_aircraft
AVL|4|high|93|155.74|152.77|late_aircraft|weather|carrier
AVL|4|low|1220|-4.77|-8.49|late_aircraft|weather|carrier
AVL|4|medium|198|32.06|25.02|late_aircraft|weather|carrier
AVL|5|high|182|192.15|193.41|weather|late_aircraft|carrier
AVL|5|low|1214|-3.14|-6.5|weather|late_aircraft|carrier
AVL|5|medium|273|31.41|27.99|weather|late_aircraft|carrier
AVL|6|high|208|152.24|152.16|late_aircraft|carrier|weather
AVL|6|low|1193|-1.94|-6.99|late_aircraft|carrier|weather
AVL|6|medium|331|30.84|26.67|late_aircraft|carrier|weather
AVL|7|high|284|167.26|168.85|late_aircraft|weather|carrier
AVL|7|low|1154|-2.0|-5.27|late_aircraft|weather|carrier
AVL|7|medium|374|32.47|30.65|late_aircraft|weather|carrier
AVL|8|high|201|149.47|151.34|late_aircraft|weather|carrier
AVL|8|low|1246|-3.89|-7.96|late_aircraft|weather|carrier
AVL|8|medium|328|31.96|31.16|late_aircraft|weather|carrier
AVL|9|high|106|157.68|152.44|late_aircraft|weather|carrier
AVL|9|low|1154|-3.25|-8.42|late_aircraft|weather|carrier
AVL|9|medium|221|28.47|23.38|late_aircraft|weather|carrier
AVL|10|high|89|166.8|156.69|weather|late_aircraft|carrier
AVL|10|low|1284|-8.03|-12.8|weather|late_aircraft|carrier
AVL|10|medium|137|32.81|25.52|weather|late_aircraft|carrier
AVL|11|high|55|184.8|175.72|weather|late_aircraft|carrier
AVL|11|low|1081|-5.42|-10.34|weather|late_aircraft|carrier
AVL|11|medium|110|32.22|26.33|weather|late_aircraft|carrier
AVL|12|high|104|149.68|145.85|weather|late_aircraft|carrier
AVL|12|low|860|-3.24|-9.97|weather|late_aircraft|carrier
AVL|12|medium|178|31.94|24.11|weather|late_aircraft|carrier
AVP|1|high|33|261.09|250.76|weather|late_aircraft|carrier
AVP|1|low|141|-4.43|-14.95|weather|late_aircraft|carrier
AVP|1|medium|9|40.11|41.11|weather|late_aircraft|carrier
AVP|2|high|13|249.46|228.77|carrier|late_aircraft|nas
AVP|2|low|142|-4.3|-18.24|carrier|late_aircraft|nas
AVP|2|medium|9|27.33|5.33|carrier|late_aircraft|nas
AVP|3|high|12|178.58|161.67|late_aircraft|carrier|nas
AVP|3|low|139|-5.63|-13.96|late_aircraft|carrier|nas
AVP|3|medium|15|27.67|20.67|late_aircraft|carrier|nas
AVP|4|high|22|143.05|134.64|late_aircraft|carrier|nas
AVP|4|low|110|-3.97|-14.26|late_aircraft|carrier|nas
AVP|4|medium|19|39.0|43.79|late_aircraft|carrier|nas
AVP|5|high|35|171.51|177.26|late_aircraft|carrier|weather
AVP|5|low|136|-2.26|-6.27|late_aircraft|carrier|weather
AVP|5|medium|39|33.95|28.23|late_aircraft|carrier|weather
AVP|6|high|14|120.36|118.79|weather|late_aircraft|nas
AVP|6|low|167|-4.41|-13.06|weather|late_aircraft|nas
AVP|6|medium|35|32.57|21.89|weather|late_aircraft|nas
AVP|7|high|28|139.89|135.81|carrier|weather|late_aircraft
AVP|7|low|157|-2.84|-8.44|carrier|weather|late_aircraft
AVP|7|medium|29|26.21|24.66|carrier|weather|late_aircraft
